x,y,CHM.S,Slope.S,DistRoad.S,Height,Orientation,BHG,YCASC,Rat
570424.3066,8832898.287,-0.399261872,0.219566118,-0.503481135,B,Horizontal,1,1,1
570494.3066,8832898.287,-0.77547018,0.194277095,-0.690682015,B,Horizontal,1,1,1
570564.3066,8832898.287,-0.961225812,0.906746895,-0.91665346,B,Horizontal,1,1,1
570634.3066,8832898.287,0,0.151085915,0,B,Horizontal,1,1,1
570704.3066,8832898.287,-1.290976986,-0.854365605,-0.91665346,B,Horizontal,1,1,1
570774.3066,8832898.287,-1.44503762,-0.742979908,-0.82305302,B,Horizontal,1,1,1
570844.3066,8832898.287,-0.813602969,-0.840406322,-0.63733737,B,Horizontal,1,1,1
570914.3066,8832898.287,-1.480273627,-1.005322126,-0.428040471,B,Horizontal,1,1,1
570984.3066,8832898.287,-1.232278081,-1.012502376,-0.210920732,B,Horizontal,1,1,1
571054.3066,8832898.287,-0.932640355,-0.916202791,-0.132049835,B,Horizontal,1,1,1
571124.3066,8832898.287,-0.779734268,-0.652791147,-0.327873252,B,Horizontal,1,1,1
571194.3066,8832898.287,-1.138776125,-0.72317584,-0.503481135,B,Horizontal,1,1,1
571264.3066,8832898.287,-1.447714206,-0.541851835,-0.63733737,B,Horizontal,1,1,1
571334.3066,8832898.287,-1.474609501,-0.65383736,-0.82305302,B,Horizontal,1,1,1
571404.3066,8832898.287,0,-0.9397994,-0.91665346,B,Horizontal,1,1,1
571474.3066,8832898.287,-1.142001716,-0.862968944,0,B,Horizontal,1,1,1
571544.3066,8832898.287,-1.030952428,-0.906635636,0,B,Horizontal,1,1,1
571614.3066,8832898.287,-0.497691483,-0.847438707,0,B,Horizontal,1,1,1
571684.3066,8832898.287,-1.5278496,-0.744291052,-0.91665346,B,Horizontal,1,1,1
571754.3066,8832898.287,-0.875456049,-0.341874585,0,B,Horizontal,1,1,1
571824.3066,8832898.287,-0.283740202,-0.509829162,-0.91665346,B,Horizontal,1,1,1
571894.3066,8832898.287,-0.816297409,-0.647087616,-0.82305302,B,Horizontal,1,1,1
571964.3066,8832898.287,-1.340705833,-0.677132551,-0.63733737,B,Horizontal,1,1,1
572034.3066,8832898.287,0,-0.678318485,-0.46471057,B,Horizontal,1,1,1
572104.3066,8832898.287,-1.501412552,-0.62110607,-0.46471057,B,Horizontal,1,1,1
572174.3066,8832898.287,-0.973963027,-0.588430043,-0.46471057,B,Horizontal,1,1,1
572244.3066,8832898.287,-0.554697251,1.121236454,-0.428040471,B,Horizontal,1,1,1
572314.3066,8832898.287,-1.438735221,1.665952543,-0.327873252,B,Horizontal,1,1,1
572384.3066,8832898.287,-1.172964708,0.836141735,-0.183909249,B,Horizontal,1,1,1
572454.3066,8832898.287,-0.429451198,1.241699282,-0.012767729,B,Horizontal,1,1,1
572524.3066,8832898.287,-0.143534878,0.951632346,0.175003729,B,Horizontal,1,1,1
572594.3066,8832898.287,-0.006599779,0.224625545,0.37323765,B,Horizontal,1,1,1
572664.3066,8832898.287,-0.753568747,3.011704211,0.455234521,B,Horizontal,1,1,1
572734.3066,8832898.287,0.280861082,2.797727872,0.502472011,B,Horizontal,1,1,1
572804.3066,8832898.287,0.321936033,-0.49101374,0.578322256,B,Horizontal,1,1,1
572874.3066,8832898.287,-0.913457538,-0.76092426,0.679215169,B,Horizontal,1,1,1
570004.3066,8832828.287,-1.19420713,-0.398218406,0.788076012,B,Horizontal,1,1,1
570074.3066,8832828.287,-0.545150663,2.406843368,0.578322256,B,Horizontal,1,1,1
570144.3066,8832828.287,-0.156986246,3.737224862,0.37323765,B,Horizontal,1,1,1
570214.3066,8832828.287,0.283918363,1.728075895,0.175003729,B,Horizontal,1,1,1
570284.3066,8832828.287,-1.403363823,1.129043415,-0.012767729,B,Horizontal,1,1,1
570354.3066,8832828.287,-0.495730539,1.466494634,-0.238739124,B,Horizontal,1,1,1
570424.3066,8832828.287,-0.660476685,0.409242595,-0.46471057,B,Horizontal,1,1,1
570494.3066,8832828.287,-0.723101943,0.018988645,-0.690682015,B,Horizontal,1,1,1
570564.3066,8832828.287,-0.883445635,0.793404764,-0.91665346,B,Horizontal,1,1,1
570634.3066,8832828.287,0,0.479603731,0,B,Horizontal,1,1,1
570704.3066,8832828.287,-0.93556243,-0.75043679,0,B,Horizontal,1,1,1
570774.3066,8832828.287,-1.141565785,-0.794395839,-0.91665346,B,Horizontal,1,1,1
570844.3066,8832828.287,-1.248425376,-0.537878098,-0.690682015,B,Horizontal,1,1,1
570914.3066,8832828.287,-1.374479314,-0.694792988,-0.503481135,B,Horizontal,1,1,1
570984.3066,8832828.287,-1.056611347,-1.05524192,-0.327873252,B,Horizontal,1,1,1
571054.3066,8832828.287,-0.535159218,-0.792436774,-0.210920732,B,Horizontal,1,1,1
571124.3066,8832828.287,-0.286860158,-0.616653537,-0.428040471,B,Horizontal,1,1,1
571194.3066,8832828.287,-1.47268724,-0.643055934,-0.63733737,B,Horizontal,1,1,1
571264.3066,8832828.287,-1.467180824,-0.63358634,-0.82305302,B,Horizontal,1,1,1
571334.3066,8832828.287,-1.469518186,-0.844283563,-0.91665346,B,Horizontal,1,1,1
571404.3066,8832828.287,-0.943601114,-0.877620527,0,B,Horizontal,1,1,1
571474.3066,8832828.287,-0.996696894,-0.797396646,0,B,Horizontal,1,1,1
571544.3066,8832828.287,-1.25629296,-0.941278534,-0.91665346,B,Horizontal,1,1,1
571614.3066,8832828.287,-1.342004699,-0.859996765,0,B,Horizontal,1,1,1
571684.3066,8832828.287,-1.472718484,-0.829467016,0,B,Horizontal,1,1,1
571754.3066,8832828.287,-1.256522085,-0.430803303,0,B,Horizontal,1,1,1
571824.3066,8832828.287,0,-0.677039392,-0.91665346,B,Horizontal,1,1,1
571894.3066,8832828.287,-1.289570998,-0.755690687,-0.690682015,B,Horizontal,1,1,1
571964.3066,8832828.287,-1.431708254,-0.621911836,-0.690682015,B,Horizontal,1,1,1
572034.3066,8832828.287,-1.202532125,-0.632257176,-0.690682015,B,Horizontal,1,1,1
572104.3066,8832828.287,-1.526300781,-0.616533245,-0.690682015,B,Horizontal,1,1,1
572174.3066,8832828.287,-0.865788204,-0.512142879,-0.63733737,B,Horizontal,1,1,1
572244.3066,8832828.287,-0.760880632,1.079846012,-0.503481135,B,Horizontal,1,1,1
572314.3066,8832828.287,-1.231248511,1.568252669,-0.327873252,B,Horizontal,1,1,1
572384.3066,8832828.287,-0.494747091,0.950577571,-0.132049835,B,Horizontal,1,1,1
572454.3066,8832828.287,0.068267249,1.326396587,0.074268601,B,Horizontal,1,1,1
572524.3066,8832828.287,0.14156091,0.774814554,0.213203766,B,Horizontal,1,1,1
572594.3066,8832828.287,-1.304667892,0.096275837,0.213203766,B,Horizontal,1,1,1
572664.3066,8832828.287,-1.325841038,2.904828287,0.231905763,B,Horizontal,1,1,1
572734.3066,8832828.287,-0.442379226,2.816377918,0.286543964,B,Horizontal,1,1,1
572804.3066,8832828.287,0.550605001,-0.411741347,0.37323765,B,Horizontal,1,1,1
572874.3066,8832828.287,-0.573801585,-0.617294098,0.486878401,B,Horizontal,1,1,1
572944.3066,8832828.287,-1.317146784,-0.757889924,0.622268477,B,Horizontal,1,1,1
570004.3066,8832758.287,-1.4917037,-0.441290669,0.878525235,B,Horizontal,1,1,1
570074.3066,8832758.287,-0.498250345,1.23243162,0.679215169,B,Horizontal,1,1,1
570144.3066,8832758.287,-0.155654276,3.6251089,0.455234521,B,Horizontal,1,1,1
570214.3066,8832758.287,0.109485774,2.960136866,0.231905763,B,Horizontal,1,1,1
570284.3066,8832758.287,-1.021575452,1.214861247,0.009607898,B,Horizontal,1,1,1
570354.3066,8832758.287,-0.847696331,1.518645765,-0.210920732,B,Horizontal,1,1,1
570424.3066,8832758.287,-0.513756948,0.666588523,-0.428040471,B,Horizontal,1,1,1
570494.3066,8832758.287,-1.267747675,0.066835183,-0.63733737,B,Horizontal,1,1,1
570564.3066,8832758.287,-0.802344646,0.422036904,-0.82305302,B,Horizontal,1,1,1
570634.3066,8832758.287,-1.405997262,0.618149327,-0.91665346,B,Horizontal,1,1,1
570704.3066,8832758.287,-1.250246466,-0.361540203,0,B,Horizontal,1,1,1
570774.3066,8832758.287,-1.479071469,-0.86487658,-0.91665346,B,Horizontal,1,1,1
570844.3066,8832758.287,-1.127738,-0.732308355,-0.82305302,B,Horizontal,1,1,1
570914.3066,8832758.287,-1.238159428,-0.685127172,-0.63733737,B,Horizontal,1,1,1
570984.3066,8832758.287,0,-0.659242981,-0.428040471,B,Horizontal,1,1,1
571054.3066,8832758.287,-0.72040304,-0.592807058,-0.327873252,B,Horizontal,1,1,1
571124.3066,8832758.287,-1.414332021,-0.585214993,-0.46471057,B,Horizontal,1,1,1
571194.3066,8832758.287,-0.570954644,-0.652153165,-0.690682015,B,Horizontal,1,1,1
571264.3066,8832758.287,-1.301396179,-0.781966946,-0.91665346,B,Horizontal,1,1,1
571334.3066,8832758.287,-1.057596283,-0.930091612,0,B,Horizontal,1,1,1
571404.3066,8832758.287,-1.259316208,-0.914831225,0,B,Horizontal,1,1,1
571474.3066,8832758.287,-1.220318996,-0.841529961,-0.91665346,B,Horizontal,1,1,1
571544.3066,8832758.287,-1.426730013,-0.962958557,-0.82305302,B,Horizontal,1,1,1
571614.3066,8832758.287,-1.367261906,-0.949962746,-0.91665346,B,Horizontal,1,1,1
571684.3066,8832758.287,-1.300402317,-0.920545262,0,B,Horizontal,1,1,1
571754.3066,8832758.287,-1.353798636,-0.699770124,0,B,Horizontal,1,1,1
571824.3066,8832758.287,-1.403813144,-0.548751686,-0.91665346,B,Horizontal,1,1,1
571894.3066,8832758.287,-1.349164081,-0.57778827,-0.91665346,B,Horizontal,1,1,1
571964.3066,8832758.287,-1.305932538,-0.612589633,-0.91665346,B,Horizontal,1,1,1
572034.3066,8832758.287,-1.510073144,-0.735093887,-0.91665346,B,Horizontal,1,1,1
572104.3066,8832758.287,-0.970210749,-0.596330129,-0.91665346,B,Horizontal,1,1,1
572174.3066,8832758.287,-0.68259162,-0.096365167,-0.82305302,B,Horizontal,1,1,1
572244.3066,8832758.287,-0.293765123,1.089346281,-0.63733737,B,Horizontal,1,1,1
572314.3066,8832758.287,-0.474424977,1.084378878,-0.428040471,B,Horizontal,1,1,1
572384.3066,8832758.287,-0.7463134,0.986794413,-0.210920732,B,Horizontal,1,1,1
572454.3066,8832758.287,-0.257268935,1.359543054,-0.012767729,B,Horizontal,1,1,1
572524.3066,8832758.287,-0.193772559,0.513943905,-0.012767729,B,Horizontal,1,1,1
572594.3066,8832758.287,0.074115864,0.124708277,-0.012767729,B,Horizontal,1,1,1
572664.3066,8832758.287,-0.97390649,2.759050575,0.009607898,B,Horizontal,1,1,1
572734.3066,8832758.287,0.368086862,2.846977408,0.074268601,B,Horizontal,1,1,1
572804.3066,8832758.287,0.346040739,-0.148296897,0.175003729,B,Horizontal,1,1,1
572874.3066,8832758.287,-0.293573381,-0.536387856,0.304298358,B,Horizontal,1,1,1
572944.3066,8832758.287,-1.269957644,-0.787092572,0.455234521,B,Horizontal,1,1,1
570004.3066,8832688.287,-1.419677846,-0.313091446,0.940728946,B,Horizontal,1,1,1
570074.3066,8832688.287,-1.121212614,-0.003791023,0.720783441,B,Horizontal,1,1,1
570144.3066,8832688.287,-0.463238813,3.111975547,0.502472011,B,Horizontal,1,1,1
570214.3066,8832688.287,-0.398222631,3.563383909,0.286543964,B,Horizontal,1,1,1
570284.3066,8832688.287,-1.090082056,1.225272133,0.074268601,B,Horizontal,1,1,1
570354.3066,8832688.287,-0.665051727,1.501340186,-0.132049835,B,Horizontal,1,1,1
570424.3066,8832688.287,-0.459911307,1.136854915,-0.327873252,B,Horizontal,1,1,1
570494.3066,8832688.287,-1.430997077,0.162143586,-0.503481135,B,Horizontal,1,1,1
570564.3066,8832688.287,-0.956318987,0.145133339,-0.690682015,B,Horizontal,1,1,1
570634.3066,8832688.287,-1.314732985,0.528831396,-0.91665346,B,Horizontal,1,1,1
570704.3066,8832688.287,-1.204420167,-0.039704762,0,B,Horizontal,1,1,1
570774.3066,8832688.287,-0.916522817,-0.872830846,0,B,Horizontal,1,1,1
570844.3066,8832688.287,-1.211801235,-0.653455987,-0.91665346,B,Horizontal,1,1,1
570914.3066,8832688.287,-0.848141189,-0.924321108,-0.690682015,B,Horizontal,1,1,1
570984.3066,8832688.287,-0.886494175,-0.926912361,-0.503481135,B,Horizontal,1,1,1
571054.3066,8832688.287,-0.787438192,-0.578551772,-0.503481135,B,Horizontal,1,1,1
571124.3066,8832688.287,-1.257048772,-0.330091446,-0.63733737,B,Horizontal,1,1,1
571194.3066,8832688.287,-1.418183983,-0.392682211,-0.690682015,B,Horizontal,1,1,1
571264.3066,8832688.287,-0.839446377,-0.690763817,-0.91665346,B,Horizontal,1,1,1
571334.3066,8832688.287,-1.319406223,-0.811508892,0,B,Horizontal,1,1,1
571404.3066,8832688.287,-0.88805936,-0.843247994,-0.91665346,B,Horizontal,1,1,1
571474.3066,8832688.287,-1.225536776,-0.859529885,-0.82305302,B,Horizontal,1,1,1
571544.3066,8832688.287,0,-0.740308478,-0.63733737,B,Horizontal,1,1,1
571614.3066,8832688.287,-1.261260787,-0.717851171,-0.82305302,B,Horizontal,1,1,1
571684.3066,8832688.287,-1.506849041,-0.667469864,-0.91665346,B,Horizontal,1,1,1
571754.3066,8832688.287,-1.500982573,-0.567425735,0,B,Horizontal,1,1,1
571824.3066,8832688.287,-1.371026087,-0.501796025,-0.91665346,B,Horizontal,1,1,1
571894.3066,8832688.287,-0.97990835,-0.350033344,0,B,Horizontal,1,1,1
571964.3066,8832688.287,-1.477861873,-0.36174124,0,B,Horizontal,1,1,1
572034.3066,8832688.287,-1.437146231,-0.589917809,0,B,Horizontal,1,1,1
572104.3066,8832688.287,-0.772519836,-0.402653882,0,B,Horizontal,1,1,1
572174.3066,8832688.287,-0.985341863,0.322088136,-0.91665346,B,Horizontal,1,1,1
572244.3066,8832688.287,-1.42965804,0.791401268,-0.690682015,B,Horizontal,1,1,1
572314.3066,8832688.287,-1.253802352,0.444608106,-0.503481135,B,Horizontal,1,1,1
572384.3066,8832688.287,-0.992719955,0.95689288,-0.327873252,B,Horizontal,1,1,1
572454.3066,8832688.287,-0.455171117,1.229124786,-0.238739124,B,Horizontal,1,1,1
572524.3066,8832688.287,0.149650923,0.455841299,-0.238739124,B,Horizontal,1,1,1
572594.3066,8832688.287,-0.910304479,0.276549297,-0.238739124,B,Horizontal,1,1,1
572664.3066,8832688.287,-0.732930472,2.461076813,-0.210920732,B,Horizontal,1,1,1
572734.3066,8832688.287,-0.837132076,2.81703956,-0.132049835,B,Horizontal,1,1,1
572804.3066,8832688.287,0.158010232,0.284143184,-0.012767729,B,Horizontal,1,1,1
572874.3066,8832688.287,-0.208347229,-0.46429579,0.135662636,B,Horizontal,1,1,1
572944.3066,8832688.287,-0.701264487,-0.731697574,0.304298358,B,Horizontal,1,1,1
570074.3066,8832618.287,-1.481328304,-0.504107645,0.788076012,B,Horizontal,1,1,1
570144.3066,8832618.287,-0.407960961,2.414375905,0.578322256,B,Horizontal,1,1,1
570214.3066,8832618.287,-1.146602051,3.792159565,0.37323765,B,Horizontal,1,1,1
570284.3066,8832618.287,-1.225938487,1.835760095,0.175003729,B,Horizontal,1,1,1
570354.3066,8832618.287,-0.007251444,1.246438893,-0.012767729,B,Horizontal,1,1,1
570424.3066,8832618.287,-1.028878409,1.449851522,-0.238739124,B,Horizontal,1,1,1
570494.3066,8832618.287,-1.315701555,0.407415446,-0.46471057,B,Horizontal,1,1,1
570564.3066,8832618.287,-0.797640164,0.020839866,-0.690682015,B,Horizontal,1,1,1
570634.3066,8832618.287,-1.075009711,0.323779793,-0.91665346,B,Horizontal,1,1,1
570704.3066,8832618.287,-1.521521908,0.2772075,0,B,Horizontal,1,1,1
570774.3066,8832618.287,0,-0.322151331,0,B,Horizontal,1,1,1
570844.3066,8832618.287,-1.123673279,-0.695546345,-0.91665346,B,Horizontal,1,1,1
570914.3066,8832618.287,-0.76071102,-0.759982658,-0.82305302,B,Horizontal,1,1,1
570984.3066,8832618.287,-0.832199213,-0.77506455,-0.690682015,B,Horizontal,1,1,1
571054.3066,8832618.287,-0.919218744,-1.068891548,-0.690682015,B,Horizontal,1,1,1
571124.3066,8832618.287,-0.239560918,-0.517414521,-0.82305302,B,Horizontal,1,1,1
571194.3066,8832618.287,-0.917330702,-0.205162191,-0.91665346,B,Horizontal,1,1,1
571264.3066,8832618.287,-1.49029706,-0.459225427,-0.91665346,B,Horizontal,1,1,1
571334.3066,8832618.287,0,-0.755585044,0,B,Horizontal,1,1,1
571404.3066,8832618.287,0,-0.857337835,-0.91665346,B,Horizontal,1,1,1
571474.3066,8832618.287,0,-0.75633792,-0.690682015,B,Horizontal,1,1,1
571544.3066,8832618.287,-1.033230278,-0.754542339,-0.503481135,B,Horizontal,1,1,1
571614.3066,8832618.287,-1.528493825,-0.683238466,-0.690682015,B,Horizontal,1,1,1
571684.3066,8832618.287,0,-0.442523304,-0.91665346,B,Horizontal,1,1,1
571754.3066,8832618.287,-1.134294816,-0.618012344,0,B,Horizontal,1,1,1
571824.3066,8832618.287,-0.747714925,-0.810046316,0,B,Horizontal,1,1,1
571894.3066,8832618.287,-1.062379619,-0.347792221,0,B,Horizontal,1,1,1
571964.3066,8832618.287,-1.221283102,-0.242356159,-0.91665346,B,Horizontal,1,1,1
572034.3066,8832618.287,-1.454703977,-0.674072664,-0.91665346,B,Horizontal,1,1,1
572104.3066,8832618.287,-1.156722193,-0.372669403,0,B,Horizontal,1,1,1
572174.3066,8832618.287,-1.093891616,0.515471871,-0.91665346,B,Horizontal,1,1,1
572244.3066,8832618.287,-1.497706396,0.346278641,-0.82305302,B,Horizontal,1,1,1
572314.3066,8832618.287,-1.086160911,0.094693536,-0.63733737,B,Horizontal,1,1,1
572384.3066,8832618.287,-1.307246282,0.745484977,-0.503481135,B,Horizontal,1,1,1
572454.3066,8832618.287,-1.269207225,0.940222257,-0.46471057,B,Horizontal,1,1,1
572524.3066,8832618.287,-0.173917621,0.52033597,-0.46471057,B,Horizontal,1,1,1
572594.3066,8832618.287,-0.690371423,0.372049934,-0.46471057,B,Horizontal,1,1,1
572664.3066,8832618.287,-0.867733527,2.05012159,-0.428040471,B,Horizontal,1,1,1
572734.3066,8832618.287,-0.239675852,2.945042354,-0.327873252,B,Horizontal,1,1,1
572804.3066,8832618.287,1.049972138,0.990359438,-0.183909249,B,Horizontal,1,1,1
572874.3066,8832618.287,0.181325278,-0.381273567,-0.012767729,B,Horizontal,1,1,1
572944.3066,8832618.287,-1.23214176,-0.558483564,0.175003729,B,Horizontal,1,1,1
570074.3066,8832548.287,-1.424022555,-0.50759839,0.878525235,B,Horizontal,1,1,1
570144.3066,8832548.287,-1.199146966,1.310536166,0.665146656,B,Horizontal,1,1,1
570214.3066,8832548.287,-1.401345597,3.741495685,0.43917526,B,Horizontal,1,1,1
570284.3066,8832548.287,-0.166982898,2.899297456,0.213203766,B,Horizontal,1,1,1
570354.3066,8832548.287,-0.952901468,0.981957137,-0.012767729,B,Horizontal,1,1,1
570424.3066,8832548.287,-1.224295935,1.483771601,-0.238739124,B,Horizontal,1,1,1
570494.3066,8832548.287,-1.24156802,0.782779979,-0.46471057,B,Horizontal,1,1,1
570564.3066,8832548.287,-1.247227682,-0.009142687,-0.690682015,B,Horizontal,1,1,1
570634.3066,8832548.287,-1.183919516,0.15217893,-0.91665346,B,Horizontal,1,1,1
570704.3066,8832548.287,-1.366162408,0.50104409,0,B,Horizontal,1,1,1
570774.3066,8832548.287,-1.529036879,0.164532375,0,B,Horizontal,1,1,1
570844.3066,8832548.287,0,-0.736033735,0,B,Horizontal,1,1,1
570914.3066,8832548.287,-1.435833975,-0.916822942,-0.91665346,B,Horizontal,1,1,1
570984.3066,8832548.287,-1.366044871,-0.806750917,-0.91665346,B,Horizontal,1,1,1
571054.3066,8832548.287,-1.153026451,-0.778718642,-0.91665346,B,Horizontal,1,1,1
571124.3066,8832548.287,-0.999648726,-0.77979154,-0.91665346,B,Horizontal,1,1,1
571194.3066,8832548.287,-0.958129662,-0.314301659,0,B,Horizontal,1,1,1
571264.3066,8832548.287,-1.405381305,-0.229071533,0,B,Horizontal,1,1,1
571334.3066,8832548.287,0,-0.454435264,0,B,Horizontal,1,1,1
571404.3066,8832548.287,-1.461333697,-0.638846634,-0.91665346,B,Horizontal,1,1,1
571474.3066,8832548.287,0,-0.608553583,-0.690682015,B,Horizontal,1,1,1
571544.3066,8832548.287,0,-0.755293736,-0.46471057,B,Horizontal,1,1,1
571614.3066,8832548.287,0,-0.67336611,-0.63733737,B,Horizontal,1,1,1
571684.3066,8832548.287,-1.528098066,-0.691051686,-0.82305302,B,Horizontal,1,1,1
571754.3066,8832548.287,-1.101271196,-0.871221842,-0.91665346,B,Horizontal,1,1,1
571824.3066,8832548.287,-1.189009343,-0.905307452,0,B,Horizontal,1,1,1
571894.3066,8832548.287,-0.47470915,-0.44425891,-0.91665346,B,Horizontal,1,1,1
571964.3066,8832548.287,-1.195914309,-0.134342376,-0.82305302,B,Horizontal,1,1,1
572034.3066,8832548.287,-1.23778301,-0.678018786,-0.91665346,B,Horizontal,1,1,1
572104.3066,8832548.287,-1.449271952,-0.364981084,0,B,Horizontal,1,1,1
572174.3066,8832548.287,-1.421785992,0.483772625,0,B,Horizontal,1,1,1
572244.3066,8832548.287,-1.460436542,0.146123876,-0.91665346,B,Horizontal,1,1,1
572314.3066,8832548.287,-1.185791191,0.039098429,-0.82305302,B,Horizontal,1,1,1
572384.3066,8832548.287,-1.52694947,0.560938631,-0.690682015,B,Horizontal,1,1,1
572454.3066,8832548.287,-1.387215041,0.650623698,-0.690682015,B,Horizontal,1,1,1
572524.3066,8832548.287,-0.474938275,0.405243032,-0.690682015,B,Horizontal,1,1,1
572594.3066,8832548.287,-0.02724475,0.238939568,-0.690682015,B,Horizontal,1,1,1
572664.3066,8832548.287,-1.014801414,1.352559913,-0.63733737,B,Horizontal,1,1,1
572734.3066,8832548.287,-0.898511285,2.957636658,-0.503481135,B,Horizontal,1,1,1
572804.3066,8832548.287,0.796381465,2.046225193,-0.327873252,B,Horizontal,1,1,1
572874.3066,8832548.287,-0.045499911,0.003198927,-0.132049835,B,Horizontal,1,1,1
572944.3066,8832548.287,-0.37540898,-0.451010064,0.074268601,B,Horizontal,1,1,1
573014.3066,8832548.287,-1.270323089,-0.755320938,0.286543964,B,Horizontal,1,1,1
570074.3066,8832478.287,-1.454788039,-0.302070915,0.891118052,B,Horizontal,1,1,1
570144.3066,8832478.287,-0.383559993,0.187311423,0.665146656,B,Horizontal,1,1,1
570214.3066,8832478.287,-0.452318597,3.114733534,0.43917526,B,Horizontal,1,1,1
570284.3066,8832478.287,-0.601609657,3.688977556,0.213203766,B,Horizontal,1,1,1
570354.3066,8832478.287,-1.149672165,1.529997942,-0.012767729,B,Horizontal,1,1,1
570424.3066,8832478.287,-1.427140651,1.47240044,-0.238739124,B,Horizontal,1,1,1
570494.3066,8832478.287,-1.264932723,1.113908048,-0.46471057,B,Horizontal,1,1,1
570564.3066,8832478.287,-1.282216711,-0.017680893,-0.690682015,B,Horizontal,1,1,1
570634.3066,8832478.287,-1.12355723,0.019369123,-0.91665346,B,Horizontal,1,1,1
570704.3066,8832478.287,-0.991711214,0.490225765,0,B,Horizontal,1,1,1
570774.3066,8832478.287,-0.986933829,0.393749585,0,B,Horizontal,1,1,1
570844.3066,8832478.287,-1.513014561,-0.369805292,0,B,Horizontal,1,1,1
570914.3066,8832478.287,-0.56990722,-0.785141554,0,B,Horizontal,1,1,1
570984.3066,8832478.287,-1.390407899,-0.741150764,0,B,Horizontal,1,1,1
571054.3066,8832478.287,-1.419603362,-0.660181659,0,B,Horizontal,1,1,1
571124.3066,8832478.287,-1.436305613,-0.908943559,0,B,Horizontal,1,1,1
571194.3066,8832478.287,-1.455845134,-0.561974928,0,B,Horizontal,1,1,1
571264.3066,8832478.287,-1.092427602,-0.34301492,-0.91665346,B,Horizontal,1,1,1
